"concept_reference_general_concept_name"	"release"	"unique_ID"	"IRI"	"active_status_(yes/no)"	"deprecated_in"	"replaced_by"	"concept_reference"	"concept_or_concept_compositions_or_inherited"	"general_concept_name"	"general_description"	"contextualized_concept_name"	"contextualized_description"	"parent"	"type"	"excluded_type_descendants"	"standard"	"value_set_or_subset"	"meaning_binding"	"additional_information"	"cardinality_for_composedOf"	"cardinality_for_concept_to_Administrative_Case"	"cardinality_for_concept_to_Data_Provider"	"cardinality_for_concept_to_Subject_Pseudo_Identifier"	"cardinality_for_concept_to_Source_System"	"sensitive_(yes/no)"
"Sequencing_Run_average_insert_size"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAverageInsertSize"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"average_insert_size"	"average_insert_size_associated_to_the_concept"	"average_insert_size"	"the_average_insert_size_found_during_the_nucleic_acid_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_average_read_length"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAverageReadLength"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"average_read_length"	"average_read_length_associated_to_the_concept"	"average_read_length"	"the_average_length_for_nucleic_acid_sequencing_reads_generated_in_a_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_mean_read_depth"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasMeanReadDepth"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"mean_read_depth"	"mean_read_depth_associated_to_the_concept"	"mean_read_depth"	"the_number_of_times_a_particular_locus_(site,_nucleotide,_amplicon,_region)_was_sequenced_in_a_sequencing_run"	"hasQuantity"	"Quantity"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Sequencing_Run_data_file"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasDataFile"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"data_file"	"data_file_associated_to_the_concept"	"data_file"	"data_file_associated_to_the_sequencing_run"	"SPHNAttributeObject"	"Data_File"	"Time_Series_Data_File"	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
"Sequencing_Run_quality_control_metric"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasQualityControlMetric"	"yes"	NA	NA	"Sequencing_Run"	"composedOf"	"quality_control_metric"	"quality_control_metric_associated_to_the_concept"	"quality_control_metric"	"quality_control_metric_associated_with_the_sequencing_run"	"SPHNAttributeObject"	"Quality_Control_Metric"	NA	NA	NA	NA	NA	"1:n"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_Single_Nucleotide_Variation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#SingleNucleotideVariation"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"concept"	"Single_Nucleotide_Variation"	"single_nucleotide_change_in_a_DNA_sequence_at_a_specific_location"	"Single_Nucleotide_Variation"	"single_nucleotide_change_in_a_DNA_sequence_at_a_specific_location"	"GeneticVariation"	"Genetic_Variation"	NA	NA	NA	"SO:0001483 |SNV|"	NA	NA	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_reference_allele"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasReferenceAllele"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"composedOf"	"reference_allele"	"the_reference_nucleotide_(A;T;C;G)_of_the_concept"	"reference_allele"	"a_base_(A;T;C;G)_at_a_specific_position_that_matches_with_the_reference"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_alternate_allele"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAlternateAllele"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"composedOf"	"alternate_allele"	"the_alternate_nucleotide_(A;T;C;G)_of_the_concept"	"alternate_allele"	"any_base_(A;T;C;G),_other_than_the_reference_allele_at_a_given_position"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_genomic_position"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGenomicPosition"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"inherited"	"genomic_position"	"genomic_position_of_the_concept"	"genomic_position"	"sequence_position_where_the_single_nucleotide_variant_was_found"	"SPHNAttributeObject"	"Genomic_Position"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Single_Nucleotide_Variation_chromosomal_location"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasChromosomalLocation"	"yes"	NA	NA	"Single_Nucleotide_Variation"	"inherited"	"chromosomal_location"	"chromosomal_location_of_the_concept"	"chromosomal_location"	"chromosomal_location_where_the_single_nucleotide_variant_was_found"	"SPHNAttributeObject"	"Chromosomal_Location"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_Variant_Descriptor"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#VariantDescriptor"	"yes"	NA	NA	"Variant_Descriptor"	"concept"	"Variant_Descriptor"	"human-readable_description_of_the_variant"	"Variant_Descriptor"	"human-readable_description_of_the_variant"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	"0:n"	"1:n"	"0:n"	"1:n"	NA
"Variant_Descriptor_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"code"	"coded_information_specifying_the_concept"	"variant_identifier"	"identifier_assigned_to_a_variant_from_an_external_repository"	"SPHNAttributeObject"	"Code"	NA	"ClinVar;_RefSNP_or_other"	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_genetic_variation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGeneticVariation"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"genetic_variation"	"concept_described_by_its_position_and_sequence_change"	"genetic_variation"	"variant_described_by_its_position_and_sequence_change"	"SPHNAttributeObject"	"Genetic_Variation"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_notation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasNotation"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"notation"	"description_of_the_concept_using_a_specific_nomenclature_or_syntax"	"notation"	"description_of_the_variant_using_a_specific_nomenclature_or_syntax"	"SPHNAttributeObject"	"Variant_Notation"	NA	NA	NA	NA	NA	"0:n"	NA	NA	NA	NA	NA
"Variant_Descriptor_type_code"	"2024.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasTypeCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"type_code"	"coded_information_specifying_the_type_of_the_concept"	"variant_type"	"description_of_the_variation_by_typology_of_sequence_alteration,_e.g._substitution,_insertion,_deletion,_etc."	"hasCode"	"Code"	NA	"SO"	"descendant_of:_SO:0001059_|sequence_alteration|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_gene"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasGene"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"gene"	"specific_gene(s)_context_where_the_concept_occurs"	"gene_context"	"specific_gene_context_where_the_variation_occurs"	"SPHNAttributeObject"	"Gene"	NA	NA	NA	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_allele_origin_code"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasAlleleOriginCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"allele_origin_code"	"coded_information_specifying_the_origin_of_the_allele_associated_to_the_concept"	"allele_origin"	"genetic_origin_of_the_variant_allele,_whether_it_was_inherited_from_a_parent_or_occurred_as_a_spontaneous_mutation_event_in_a_germline_or_somatic_cell,_e.g._de_novo_variation,_germline_variation,_somatic_variation_etc."	"hasCode"	"Code"	NA	"GENO"	"descendant_of:_GENO:0000877_|allele_origin|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Descriptor_zygosity_code"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasZygosityCode"	"yes"	NA	NA	"Variant_Descriptor"	"composedOf"	"zygosity_code"	"coded_information_specifying_the_allelic_state_of_the_concept"	"zygosity"	"similarity_or_dissimilarity_of_allelic_state_of_the_variant"	"hasCode"	"Code"	NA	"GENO"	"descendant_of:_GENO:0000133 |zygosity|"	NA	NA	"0:1"	NA	NA	NA	NA	NA
"Variant_Notation_Variant_Notation"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#VariantNotation"	"yes"	NA	NA	"Variant_Notation"	"concept"	"Variant_Notation"	"description_of_the_variant_using_a_specific_nomenclature"	"Variant_Notation"	"description_of_the_variant_using_a_specific_nomenclature"	"SPHNConcept"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Variant_Notation_value"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasValue"	"yes"	NA	NA	"Variant_Notation"	"composedOf"	"value"	"value_of_the_concept"	"expression"	"expression_describing_the_variation_according_to_the_chosen_nomenclature"	"SPHNAttributeDatatype"	"string"	NA	NA	NA	NA	NA	"1:1"	NA	NA	NA	NA	NA
"Variant_Notation_coding_system_and_version"	"2023.1"	NA	"https://www.biomedit.ch/rdf/sphn-schema/sphn/2024/1#hasCodingSystemAndVersion"	"yes"	NA	NA	"Variant_Notation"	"composedOf"	"coding_system_and_version"	"name_and_version_of_the_coding_system"	"notation_and_version"	"name_and_version_of_the_notation_used_to_describe_the_variation"	"SPHNAttributeDatatype"	"qualitative"	NA	"HGVS;_SPDI;_ISCN_or_other"	"link_to_value_set_and_specification"	NA	"this_value_set_can_be_expanded_for_coding_systems_used_in_specific_projects"	"1:1"	NA	NA	NA	NA	NA
